date,time_block,purchase_bid_mw,sell_bid_mw,mcv_mw,final_scheduled_volume_mw,mcp_rs_per_mwh
2024-04-09,03:15 - 03:30,10467.4,11557.3,6046.03,6046.03,3775.2
2024-04-09,03:30 - 03:45,10693.2,11854.6,6274.12,6274.12,3775.69
2024-04-09,03:45 - 04:00,10940.7,12059.5,6522.52,6522.52,3775.98
2024-04-09,04:00 - 04:15,10962.2,11703.4,6578.32,6578.32,3775.43
2024-04-09,04:15 - 04:30,10967.1,11645.9,6582.82,6582.82,3775.6
2024-04-09,04:30 - 04:45,10772.1,11547.8,6667.92,6667.92,3778.13
2024-04-09,04:45 - 05:00,11005.2,11411.6,6877.84,6877.84,3899.97
2024-04-09,05:00 - 05:15,10988.6,10738.9,6280.3,6280.3,4000.9
2024-04-09,05:15 - 05:30,11173.1,10601.8,6369.11,6369.11,4206.25
2024-04-09,05:30 - 05:45,11746.5,10367.4,7055.11,7055.11,4273.52
2024-04-09,05:45 - 06:00,12067.2,11114.3,7431.93,7431.93,4273.92
2024-04-09,06:00 - 06:15,12392.0,11433.6,8174.7,8174.7,4500.51
2024-04-09,06:15 - 06:30,12954.5,11459.6,8448.22,8448.22,4699.33
2024-04-09,06:30 - 06:45,13078.6,11958.4,8625.15,8625.15,4699.35
2024-04-09,06:45 - 07:00,13066.0,12512.1,8656.2,8656.2,4554.26
2024-04-09,07:00 - 07:15,12951.3,14298.3,8623.41,8623.41,4206.56
2024-04-09,07:15 - 07:30,12343.9,15421.5,8731.48,8731.48,3989.89
2024-04-09,07:30 - 07:45,11498.1,16692.8,8023.2,8023.2,3510.96
2024-04-09,07:45 - 08:00,10486.6,17153.3,7369.3,7369.3,3493.5
2024-04-09,08:00 - 08:15,10388.3,18056.7,8290.4,8290.4,3470.29
2024-04-09,08:15 - 08:30,9938.7,18297.4,8091.4,8091.4,3380.2
2024-04-09,08:30 - 08:45,9684.9,18644.9,7854.2,7854.2,3340.18
2024-04-09,08:45 - 09:00,9628.4,18618.5,7640.9,7640.9,3340.96
2024-04-09,09:00 - 09:15,9117.0,19122.8,7642.8,7642.8,3318.6
2024-04-09,09:15 - 09:30,9171.2,18706.1,7435.8,7435.8,3380.29
2024-04-09,09:30 - 09:45,9297.9,19845.3,7621.2,7621.2,3353.34
2024-04-09,09:45 - 10:00,9086.1,20147.2,7462.6,7462.6,3317.88
2024-04-09,10:00 - 10:15,9839.5,20856.3,7576.4,7576.4,3200.64
2024-04-09,10:15 - 10:30,9660.8,20994.2,7453.9,7453.9,3159.55
2024-04-09,10:30 - 10:45,9367.8,21544.7,7320.0,7320.0,2995.23
2024-04-09,10:45 - 11:00,9157.4,21819.7,7174.8,7174.8,2910.5
2024-04-09,11:00 - 11:15,9127.6,22341.1,7091.7,7091.7,2883.59
2024-04-09,11:15 - 11:30,9260.1,22310.9,7223.8,7223.8,2883.38
2024-04-09,11:30 - 11:45,9140.5,22464.1,7106.7,7106.7,2869.09
2024-04-09,11:45 - 12:00,8953.2,22794.3,7197.6,7197.6,2760.23
2024-04-09,12:00 - 12:15,8946.4,22864.8,6978.22,6978.22,2630.22
2024-04-09,12:15 - 12:30,8482.7,22351.9,6737.91,6737.91,2598.62
2024-04-09,12:30 - 12:45,8485.2,22328.2,6738.7,6738.7,2600.23
2024-04-09,12:45 - 13:00,8107.0,23053.0,6406.3,6406.3,2505.57
2024-04-09,13:00 - 13:15,8197.2,23666.6,6314.44,6314.44,2499.24
2024-04-09,13:15 - 13:30,8210.6,23773.2,6327.74,6327.74,2499.26
2024-04-09,13:30 - 13:45,8578.6,23714.4,6508.31,6508.31,2598.35
2024-04-09,13:45 - 14:00,8803.0,23299.8,6725.1,6725.1,2630.22
2024-04-09,14:00 - 14:15,9244.9,22730.9,7013.2,7013.2,2710.27
2024-04-09,14:15 - 14:30,9952.4,22176.8,7098.0,7098.0,2850.55
2024-04-09,14:30 - 14:45,10331.7,21686.7,7470.5,7470.5,2869.88
2024-04-09,14:45 - 15:00,10919.0,21374.4,7903.61,7903.61,2883.61
2024-04-09,15:00 - 15:15,11743.1,21039.0,8568.24,8568.24,2989.07
2024-04-09,15:15 - 15:30,12242.9,20577.7,8851.37,8851.37,3016.21
2024-04-09,15:30 - 15:45,13100.8,18626.7,8962.71,8962.71,3317.17
2024-04-09,15:45 - 16:00,13543.6,18077.3,9488.14,9488.14,3460.8
2024-04-09,16:00 - 16:15,11989.9,17079.6,8741.7,8741.7,3414.77
2024-04-09,16:15 - 16:30,12426.0,16650.5,8342.8,8342.8,3491.88
2024-04-09,16:30 - 16:45,13142.2,15810.7,8646.5,8646.5,3674.2
2024-04-09,16:45 - 17:00,13424.9,15009.1,8887.67,8887.67,3802.91
2024-04-09,17:00 - 17:15,13056.0,14368.4,8587.13,8588.43,3802.41
2024-04-09,17:15 - 17:30,12606.5,13190.7,8099.46,8100.75,3989.23
2024-04-09,17:30 - 17:45,11565.9,12897.8,7590.0,7590.0,4147.65
2024-04-09,17:45 - 18:00,11685.6,11455.1,7736.55,7737.85,4279.04
2024-04-09,18:00 - 18:15,9893.4,10794.4,6607.0,6608.3,4206.23
2024-04-09,18:15 - 18:30,9508.4,8839.8,6453.1,6454.4,4279.81
2024-04-09,18:30 - 18:45,9650.6,7931.4,6174.6,6174.6,4500.98
2024-04-09,18:45 - 19:00,10270.7,6597.2,5515.3,5515.3,5009.94
2024-04-09,19:00 - 19:15,10628.4,5933.3,4887.41,4887.44,6100.68
2024-04-09,19:15 - 19:30,10806.9,4973.3,4546.1,4547.41,8529.54
2024-04-09,19:30 - 19:45,10346.9,5145.0,4261.62,4262.27,6694.55
2024-04-09,19:45 - 20:00,9801.0,5527.4,4261.4,4261.4,5070.33
2024-04-09,20:00 - 20:15,8981.9,6165.2,4678.8,4678.8,4890.47
2024-04-09,20:15 - 20:30,8858.3,6206.5,4660.54,4661.84,4828.13
2024-04-09,20:30 - 20:45,8991.5,5355.6,4195.19,4195.2,5000.45
2024-04-09,20:45 - 21:00,9163.2,5138.5,4099.09,4099.1,5000.55
2024-04-09,21:00 - 21:15,9487.9,4915.3,3943.3,3943.29,5350.76
2024-04-09,21:15 - 21:30,9609.8,4757.2,3928.79,3948.8,5700.75
2024-04-09,21:30 - 21:45,10005.2,4697.9,4113.6,4138.52,6710.3
2024-04-09,21:45 - 22:00,9606.3,5961.0,5117.0,5054.88,5000.43
2024-04-09,22:00 - 22:15,10640.0,6170.6,5285.89,5206.1,6100.4
2024-04-09,22:15 - 22:30,10849.9,6326.6,5425.7,5331.1,5700.03
2024-04-09,22:30 - 22:45,10906.2,6411.3,5443.69,5414.8,5538.35
2024-04-09,22:45 - 23:00,11231.7,5628.2,5570.9,5242.84,9500.84
2024-04-09,23:00 - 23:15,12043.0,5657.2,5630.9,5630.9,10000.0
2024-04-09,23:15 - 23:30,12046.6,5658.5,5632.2,5632.2,10000.0
2024-04-09,23:30 - 23:45,12205.8,5657.0,5630.7,5630.68,10000.0
2024-04-09,23:45 - 24:00,12482.9,5812.6,5786.3,5786.3,10000.0
2024-04-10,00:00 - 00:15,13251.5,5139.7,4960.4,4960.4,10000.0
2024-04-10,00:15 - 00:30,13065.2,5736.7,5557.39,5557.39,10000.0
2024-04-10,00:30 - 00:45,12555.1,6534.4,6230.7,6230.7,9699.75
2024-04-10,00:45 - 01:00,12191.4,7061.5,6005.6,6005.6,5589.87
2024-04-10,01:00 - 01:15,12189.1,7641.1,6071.0,6071.0,5000.42
2024-04-10,01:15 - 01:30,11638.9,8156.0,6016.0,6016.0,4519.73
2024-04-10,01:30 - 01:45,11424.3,8500.2,5839.7,5839.7,4273.33
2024-04-10,01:45 - 02:00,11370.3,8745.5,5790.1,5790.1,4179.51
2024-04-10,02:00 - 02:15,10724.5,9117.4,5662.3,5662.3,4002.91
2024-04-10,02:15 - 02:30,10701.7,9250.5,5539.7,5539.7,4002.52
2024-04-10,02:30 - 02:45,10700.7,9508.6,5548.7,5548.7,4002.17
2024-04-10,02:45 - 03:00,10524.1,9731.4,5623.49,5623.49,4000.7
2024-04-10,03:00 - 03:15,10434.4,9995.5,5880.7,5880.7,3920.61
2024-04-10,03:15 - 03:30,10379.4,10357.5,5908.3,5908.3,3920.24
2024-04-10,03:30 - 03:45,10475.9,10568.0,5990.8,5990.8,3920.75
2024-04-10,03:45 - 04:00,10443.0,10665.6,6142.2,6142.2,3920.81
2024-04-10,04:00 - 04:15,10274.2,10368.4,6450.6,6450.6,3775.03
2024-04-10,04:15 - 04:30,10290.9,10115.6,6466.9,6466.9,3775.46
2024-04-10,04:30 - 04:45,10174.8,10214.0,6451.0,6451.0,3769.45
2024-04-10,04:45 - 05:00,10453.4,10061.6,6729.8,6729.8,3775.8
2024-04-10,05:00 - 05:15,10444.7,9617.7,6143.2,6143.2,4000.09
2024-04-10,05:15 - 05:30,10885.5,9148.8,6494.4,6494.4,4002.69
2024-04-10,05:30 - 05:45,11733.4,9062.8,7242.0,7242.0,4788.21
2024-04-10,05:45 - 06:00,11962.7,9303.5,7407.0,7407.0,4788.68
2024-04-10,06:00 - 06:15,12359.6,9922.4,7960.4,7960.4,4850.41
2024-04-10,06:15 - 06:30,13275.6,9606.8,8371.79,8371.79,5000.07
2024-04-10,06:30 - 06:45,13121.4,9723.0,8334.0,8334.0,4999.79
2024-04-10,06:45 - 07:00,13124.7,10051.6,8527.4,8527.4,4999.79
2024-04-10,07:00 - 07:15,12780.7,11944.4,8219.6,8219.6,4199.11
2024-04-10,07:15 - 07:30,12466.3,12374.8,7976.8,7976.8,4002.8
2024-04-10,07:30 - 07:45,12041.3,13810.1,7748.1,7748.1,4000.84
2024-04-10,07:45 - 08:00,11401.0,15276.1,8404.6,8404.6,3870.58
2024-04-10,08:00 - 08:15,11020.1,16190.6,8165.3,8165.3,3620.17
2024-04-10,08:15 - 08:30,10759.0,16409.0,7984.59,7984.59,3510.48
2024-04-10,08:30 - 08:45,10532.8,16970.4,7709.6,7709.6,3490.99
2024-04-10,08:45 - 09:00,10525.2,16907.9,7682.4,7682.4,3500.24
2024-04-10,09:00 - 09:15,9808.5,16666.7,7672.2,7672.2,3490.11
2024-04-10,09:15 - 09:30,9777.2,16614.1,7387.6,7387.6,3490.6
2024-04-10,09:30 - 09:45,9754.4,17849.9,7442.6,7442.6,3490.45
2024-04-10,09:45 - 10:00,9738.6,17650.1,7194.0,7194.0,3500.52
2024-04-10,10:00 - 10:15,9546.8,18174.5,7191.02,7191.02,3353.97
2024-04-10,10:15 - 10:30,9893.0,18457.5,7411.58,7411.58,3355.24
2024-04-10,10:30 - 10:45,10142.6,18849.1,7292.6,7292.6,3380.07
2024-04-10,10:45 - 11:00,9981.2,19174.0,7198.2,7198.2,3317.65
2024-04-10,11:00 - 11:15,9732.4,19742.2,7066.98,7066.98,3016.39
2024-04-10,11:15 - 11:30,9816.8,20148.7,7069.67,7069.67,2989.7
2024-04-10,11:30 - 11:45,9537.8,20416.9,7090.79,7090.79,2883.89
2024-04-10,11:45 - 12:00,9330.1,20725.8,6884.21,6884.21,2883.09
2024-04-10,12:00 - 12:15,9172.9,20987.8,6668.6,6668.6,2810.36
2024-04-10,12:15 - 12:30,8908.0,21196.3,6824.4,6824.4,2630.93
2024-04-10,12:30 - 12:45,8823.3,21358.0,6736.5,6736.5,2699.84
2024-04-10,12:45 - 13:00,8667.0,21543.0,6730.3,6730.3,2699.44
2024-04-10,13:00 - 13:15,8612.9,22299.7,6485.1,6485.1,2630.46
2024-04-10,13:15 - 13:30,8749.6,22396.6,6621.7,6621.7,2630.8
2024-04-10,13:30 - 13:45,9005.1,22289.7,6699.9,6699.9,2710.64
2024-04-10,13:45 - 14:00,9215.6,21458.8,6692.6,6692.6,2800.49
2024-04-10,14:00 - 14:15,9582.7,21212.4,6897.5,6897.5,2760.9
2024-04-10,14:15 - 14:30,9927.4,20756.3,7112.2,7112.2,2883.47
2024-04-10,14:30 - 14:45,10571.9,20709.3,7747.99,7747.99,2900.03
2024-04-10,14:45 - 15:00,11049.6,20305.5,8160.0,8160.0,3016.24
2024-04-10,15:00 - 15:15,11263.6,20008.3,8476.6,8476.6,3199.41
2024-04-10,15:15 - 15:30,11989.7,19605.6,8910.4,8910.4,3317.88
2024-04-10,15:30 - 15:45,12711.9,18126.6,9288.01,9288.01,3460.18
2024-04-10,15:45 - 16:00,13239.5,17936.6,9366.2,9366.2,3490.33
2024-04-10,16:00 - 16:15,12539.3,16545.8,8785.1,8785.1,3510.27
2024-04-10,16:15 - 16:30,13032.9,16002.6,9117.22,9117.22,3660.62
2024-04-10,16:30 - 16:45,13893.3,14699.0,9272.9,9272.9,4000.15
2024-04-10,16:45 - 17:00,14145.1,13828.5,8917.29,8917.29,4002.2
2024-04-10,17:00 - 17:15,13816.1,13089.2,8516.95,8516.95,4002.25
2024-04-10,17:15 - 17:30,13448.5,12108.4,8197.41,8197.41,4002.75
2024-04-10,17:30 - 17:45,12570.9,11547.0,7764.56,7764.56,4099.33
2024-04-10,17:45 - 18:00,12116.4,10229.6,7361.66,7361.66,4530.01
2024-04-10,18:00 - 18:15,10476.2,10026.3,6705.25,6705.25,4002.81
2024-04-10,18:15 - 18:30,10285.7,8270.5,6438.5,6438.5,4607.51
2024-04-10,18:30 - 18:45,10520.5,7115.3,6256.38,6256.38,4778.78
2024-04-10,18:45 - 19:00,11305.6,5461.7,5166.56,5166.56,6500.38
2024-04-10,19:00 - 19:15,11716.7,4120.7,4110.4,4110.4,10000.0
2024-04-10,19:15 - 19:30,11896.3,4175.6,4165.3,4165.3,10000.0
2024-04-10,19:30 - 19:45,11568.8,4354.2,4326.89,4326.89,10000.0
2024-04-10,19:45 - 20:00,11038.3,4441.2,4240.39,4240.39,7043.07
2024-04-10,20:00 - 20:15,10230.0,5158.6,4399.65,4399.65,5376.76
2024-04-10,20:15 - 20:30,10013.4,5189.8,4398.5,4398.5,5350.75
2024-04-10,20:30 - 20:45,9875.0,4798.3,4128.65,4128.65,5499.49
2024-04-10,20:45 - 21:00,9656.7,4500.5,3876.45,3876.45,5499.94
2024-04-10,21:00 - 21:15,9946.6,4420.5,4060.42,4060.42,6999.38
2024-04-10,21:15 - 21:30,10143.4,4330.4,4218.4,4218.4,8704.65
2024-04-10,21:30 - 21:45,10509.8,4528.0,4504.0,4504.0,10000.0
2024-04-10,21:45 - 22:00,9883.9,5019.2,4640.7,4481.08,5900.26
2024-04-10,22:00 - 22:15,10533.0,5006.0,5006.0,4836.01,10000.0
2024-04-10,22:15 - 22:30,10776.0,4727.3,4727.28,4727.3,10000.0
2024-04-10,22:30 - 22:45,11067.7,4677.0,4677.0,4677.0,10000.0
2024-04-10,22:45 - 23:00,11351.3,4377.7,4377.7,4377.7,10000.0
2024-04-10,23:00 - 23:15,12100.8,4416.6,4416.6,4416.6,10000.0
2024-04-10,23:15 - 23:30,12511.5,4365.3,4365.29,4365.29,10000.0
2024-04-10,23:30 - 23:45,12788.8,4420.9,4420.88,4420.88,10000.0
2024-04-10,23:45 - 24:00,12801.6,4411.1,4411.1,4411.1,10000.0
2024-04-11,00:00 - 00:15,12357.9,6722.2,5965.7,5965.7,10000.0
2024-04-11,00:15 - 00:30,12322.0,7170.4,6413.9,6413.9,10000.0
2024-04-11,00:30 - 00:45,11181.3,7774.5,5620.1,5621.47,5095.59
2024-04-11,00:45 - 01:00,10491.4,8077.4,5200.63,5184.67,4699.44
2024-04-11,01:00 - 01:15,10386.9,8399.9,5352.7,5352.7,4500.61
2024-04-11,01:15 - 01:30,10330.6,8699.9,5170.2,5172.57,4240.31
2024-04-11,01:30 - 01:45,10317.2,8950.3,5336.02,5341.02,4002.9
2024-04-11,01:45 - 02:00,10167.7,9506.0,5394.01,5399.01,4002.54
2024-04-11,02:00 - 02:15,9683.2,10006.1,5284.49,5284.5,4000.38
2024-04-11,02:15 - 02:30,9554.9,10272.2,5308.19,5308.19,3800.73
2024-04-11,02:30 - 02:45,9593.4,10545.5,5425.29,5430.29,3775.64
2024-04-11,02:45 - 03:00,9549.2,10882.8,5388.21,5393.21,3775.23
2024-04-11,03:00 - 03:15,9337.8,10984.6,5313.48,5318.48,3674.83
2024-04-11,03:15 - 03:30,9239.3,11245.2,5082.52,5087.52,3674.06
2024-04-11,03:30 - 03:45,9158.3,11442.3,5003.84,5008.84,3660.61
2024-04-11,03:45 - 04:00,9122.3,11718.6,5053.8,5055.8,3550.75
2024-04-11,04:00 - 04:15,9359.1,11634.1,5336.18,5341.17,3539.38
2024-04-11,04:15 - 04:30,9391.4,11654.7,5368.77,5373.76,3539.49
2024-04-11,04:30 - 04:45,9403.2,11868.1,5451.9,5456.9,3510.9
2024-04-11,04:45 - 05:00,9594.7,11855.7,5530.46,5532.0,3512.19
2024-04-11,05:00 - 05:15,9723.7,11521.9,5401.04,5406.04,3674.13
2024-04-11,05:15 - 05:30,10133.5,10985.6,5751.22,5756.22,3775.86
2024-04-11,05:30 - 05:45,10752.0,11034.6,6144.0,6144.0,4000.25
2024-04-11,05:45 - 06:00,11153.9,10676.5,6483.3,6483.3,4000.4
2024-04-11,06:00 - 06:15,12321.9,10667.4,7882.89,7884.7,4199.99
2024-04-11,06:15 - 06:30,13360.7,10883.1,8251.59,8256.58,4519.2
2024-04-11,06:30 - 06:45,13306.3,11554.9,8694.41,8699.41,4179.89
2024-04-11,06:45 - 07:00,13388.7,12013.7,8803.0,8805.3,4119.65
2024-04-11,07:00 - 07:15,13418.3,13103.8,8798.78,8803.78,4179.14
2024-04-11,07:15 - 07:30,13004.9,14103.0,8739.8,8744.8,4002.37
2024-04-11,07:30 - 07:45,12455.5,14657.7,8632.7,8632.7,4000.25
2024-04-11,07:45 - 08:00,11604.4,15418.9,8198.52,8203.52,3759.28
2024-04-11,08:00 - 08:15,11463.9,16462.7,8144.7,8149.7,3510.64
2024-04-11,08:15 - 08:30,10645.1,17090.1,7767.3,7767.29,3470.71
2024-04-11,08:30 - 08:45,10416.4,17890.5,7719.2,7721.3,3425.47
2024-04-11,08:45 - 09:00,10432.5,17946.5,7811.32,7815.52,3429.79
2024-04-11,09:00 - 09:15,9523.6,18844.9,7721.81,7726.43,3399.93
2024-04-11,09:15 - 09:30,9563.0,18904.4,7579.11,7583.92,3414.51
2024-04-11,09:30 - 09:45,9535.4,20153.4,7701.61,7706.31,3398.3
2024-04-11,09:45 - 10:00,9476.0,20118.8,7692.72,7697.32,3398.37
2024-04-11,10:00 - 10:15,9858.5,21143.0,7307.92,7312.92,3309.2
2024-04-11,10:15 - 10:30,9899.3,21597.1,7324.02,7329.02,3309.7
2024-04-11,10:30 - 10:45,9963.2,22504.4,7318.69,7323.68,3119.2
2024-04-11,10:45 - 11:00,9745.9,22992.2,7438.84,7443.83,3059.67
2024-04-11,11:00 - 11:15,8989.9,23128.9,6838.35,6843.35,2993.54
2024-04-11,11:15 - 11:30,9124.1,23176.4,6991.2,6991.2,2912.27
2024-04-11,11:30 - 11:45,8887.1,23314.7,6646.68,6651.68,2883.41
2024-04-11,11:45 - 12:00,8673.3,23541.8,6600.5,6600.5,2812.55
2024-04-11,12:00 - 12:15,8316.6,23725.2,6404.05,6409.05,2630.1
2024-04-11,12:15 - 12:30,8109.3,23856.2,6148.59,6153.58,2598.03
2024-04-11,12:30 - 12:45,7798.0,23920.3,6000.9,6000.9,2400.53
2024-04-11,12:45 - 13:00,7661.4,23995.3,5913.4,5913.39,2500.76
2024-04-11,13:00 - 13:15,7740.0,24693.2,5913.18,5918.18,2277.73
2024-04-11,13:15 - 13:30,7761.0,24679.1,5934.08,5939.08,2277.76
2024-04-11,13:30 - 13:45,8077.6,24349.5,5985.3,5985.3,2500.68
2024-04-11,13:45 - 14:00,8489.2,24098.8,6317.21,6322.21,2630.36
2024-04-11,14:00 - 14:15,9066.3,23388.6,6756.0,6761.0,2883.06
2024-04-11,14:15 - 14:30,9420.2,22848.2,7127.1,7132.1,2883.43
2024-04-11,14:30 - 14:45,9852.5,22303.8,7360.1,7365.1,2883.95
2024-04-11,14:45 - 15:00,10301.9,21787.4,7573.76,7578.76,2910.49
2024-04-11,15:00 - 15:15,10508.3,21342.3,8040.24,8044.97,2995.93
2024-04-11,15:15 - 15:30,10805.9,20957.6,8113.78,8118.78,3016.43
2024-04-11,15:30 - 15:45,11146.1,19031.1,7996.78,8001.78,3309.19
2024-04-11,15:45 - 16:00,11440.0,18861.4,8634.41,8639.41,3338.51
2024-04-11,16:00 - 16:15,11037.2,17987.5,8089.7,8089.7,3407.46
2024-04-11,16:15 - 16:30,11425.8,16932.2,7994.52,7996.25,3427.78
2024-04-11,16:30 - 16:45,11859.6,15941.3,7871.83,7876.83,3510.66
2024-04-11,16:45 - 17:00,12163.9,15092.4,8074.57,8079.57,3674.66
2024-04-11,17:00 - 17:15,11622.3,14410.2,7636.07,7641.06,3775.04
2024-04-11,17:15 - 17:30,11019.1,13665.3,7252.93,7257.93,3789.18
2024-04-11,17:30 - 17:45,10369.2,12842.1,6865.1,6865.1,4000.74
2024-04-11,17:45 - 18:00,9876.5,12211.2,6433.34,6438.34,4002.24
2024-04-11,18:00 - 18:15,7657.3,12168.1,5438.6,5366.44,3850.79
2024-04-11,18:15 - 18:30,7250.9,10547.1,4916.7,4861.69,4002.79
2024-04-11,18:30 - 18:45,7522.5,9215.2,4783.4,4561.79,4200.92
2024-04-11,18:45 - 19:00,8320.3,7583.7,4832.78,4656.39,4519.49
2024-04-11,19:00 - 19:15,10037.1,7215.9,5425.31,4557.59,4999.69
2024-04-11,19:15 - 19:30,10165.1,6104.7,4594.25,4389.54,5319.72
2024-04-11,19:30 - 19:45,9124.3,6136.9,4462.41,4163.84,4999.67
2024-04-11,19:45 - 20:00,8520.4,6476.8,4139.27,3985.92,4592.96
2024-04-11,20:00 - 20:15,8324.8,7160.0,4492.64,4217.48,4700.77
2024-04-11,20:15 - 20:30,7971.1,7491.7,4588.57,4396.85,4589.8
2024-04-11,20:30 - 20:45,7677.9,6911.4,4269.49,3961.34,4728.14
2024-04-11,20:45 - 21:00,7697.6,6746.7,4138.9,3850.3,4728.02
2024-04-11,21:00 - 21:15,7934.7,6774.8,4568.03,4468.44,4982.91
2024-04-11,21:15 - 21:30,8103.2,6571.6,4670.12,4502.3,5000.0
2024-04-11,21:30 - 21:45,8177.4,6652.8,4619.5,4524.44,5000.91
2024-04-11,21:45 - 22:00,7740.0,7260.8,4773.99,4328.67,4728.21
2024-04-11,22:00 - 22:15,8650.4,7032.2,5147.0,4835.93,4999.88
2024-04-11,22:15 - 22:30,8889.8,6928.0,5081.91,5086.64,5069.59
2024-04-11,22:30 - 22:45,8999.0,6760.9,4945.64,4945.13,5009.14
2024-04-11,22:45 - 23:00,9524.9,6099.7,4745.9,4674.5,6300.27
2024-04-11,23:00 - 23:15,9952.0,6175.0,4857.4,4752.39,5619.97
2024-04-11,23:15 - 23:30,10312.3,6259.6,4951.2,4846.86,6300.64
2024-04-11,23:30 - 23:45,10582.0,6666.8,5188.64,5090.11,5499.1
2024-04-11,23:45 - 24:00,10607.6,6917.4,5377.11,5273.08,5376.55
2024-04-12,00:00 - 00:15,12648.0,7090.2,6688.7,6688.7,10000.0
2024-04-12,00:15 - 00:30,12571.4,7240.1,6838.6,6838.6,10000.0
2024-04-12,00:30 - 00:45,12032.5,7529.6,6857.38,6857.38,7529.59
2024-04-12,00:45 - 01:00,11698.8,7893.8,6598.98,6598.98,5378.62
2024-04-12,01:00 - 01:15,11745.0,8420.9,6842.29,6842.29,5000.47
2024-04-12,01:15 - 01:30,11491.0,8598.5,6727.01,6727.01,4788.68
2024-04-12,01:30 - 01:45,11585.8,9115.8,6694.25,6694.25,4699.67
2024-04-12,01:45 - 02:00,11696.6,10065.8,6552.23,6552.23,4490.61
2024-04-12,02:00 - 02:15,10913.1,10215.8,6197.07,6197.07,4490.81
2024-04-12,02:15 - 02:30,10911.7,10554.9,6194.21,6194.21,4490.37
2024-04-12,02:30 - 02:45,10559.1,10987.8,6006.2,6006.2,4000.38
2024-04-12,02:45 - 03:00,10654.1,11157.7,6181.3,6181.3,4000.1
2024-04-12,03:00 - 03:15,10484.9,11448.7,6422.3,6422.3,3870.12
2024-04-12,03:15 - 03:30,10276.9,11898.5,6514.84,6514.84,3775.86
2024-04-12,03:30 - 03:45,10080.3,12201.3,6431.38,6431.38,3674.86
2024-04-12,03:45 - 04:00,9915.4,12488.2,6268.16,6268.16,3660.81
2024-04-12,04:00 - 04:15,10055.6,11943.4,6507.97,6507.97,3674.14
2024-04-12,04:15 - 04:30,10021.4,11889.0,6472.87,6472.87,3674.1
2024-04-12,04:30 - 04:45,10021.9,12050.4,6476.69,6476.69,3660.59
2024-04-12,04:45 - 05:00,10221.5,11927.0,6673.51,6673.51,3674.6
2024-04-12,05:00 - 05:15,10069.8,11533.6,6644.0,6644.0,3840.66
2024-04-12,05:15 - 05:30,10218.7,11002.7,6329.1,6329.1,3921.57
2024-04-12,05:30 - 05:45,10602.5,10584.5,6246.09,6246.09,4002.34
2024-04-12,05:45 - 06:00,11088.9,10773.9,6682.23,6682.23,4002.86
2024-04-12,06:00 - 06:15,11455.8,11146.8,7301.2,7301.2,4490.53
2024-04-12,06:15 - 06:30,12499.9,10142.4,7608.7,7608.7,4999.33
2024-04-12,06:30 - 06:45,12868.3,10079.4,7994.9,7994.9,4999.53
2024-04-12,06:45 - 07:00,13075.4,10627.2,8199.4,8199.4,4999.02
2024-04-12,07:00 - 07:15,13766.7,11815.6,8607.75,8607.75,4589.53
2024-04-12,07:15 - 07:30,13516.7,12780.4,8463.87,8463.87,4499.39
2024-04-12,07:30 - 07:45,13032.8,14270.0,8313.82,8313.82,4179.38
2024-04-12,07:45 - 08:00,12289.9,15326.4,7980.1,7980.1,4000.38
2024-04-12,08:00 - 08:15,11708.9,17239.5,8535.7,8535.7,3674.38
2024-04-12,08:15 - 08:30,11220.1,17531.0,8227.8,8227.8,3630.16
2024-04-12,08:30 - 08:45,10783.1,17783.0,7785.99,7785.99,3510.56
2024-04-12,08:45 - 09:00,10564.2,17775.5,7567.72,7567.72,3510.32
2024-04-12,09:00 - 09:15,10168.2,19623.0,8162.25,8162.25,3460.12
2024-04-12,09:15 - 09:30,10564.8,19102.9,8023.9,8023.9,3490.84
2024-04-12,09:30 - 09:45,10628.8,19736.1,8462.9,8462.9,3490.03
2024-04-12,09:45 - 10:00,10467.3,20121.2,8506.65,8506.65,3460.07
2024-04-12,10:00 - 10:15,10605.0,21101.4,8097.53,8097.53,3338.25
2024-04-12,10:15 - 10:30,10618.8,21495.3,8111.55,8111.55,3338.12
2024-04-12,10:30 - 10:45,10842.9,22191.0,8103.6,8103.6,3317.28
2024-04-12,10:45 - 11:00,10560.1,22484.6,8050.6,8050.6,3170.17
2024-04-12,11:00 - 11:15,10074.9,22674.1,7933.24,7933.24,2993.43
2024-04-12,11:15 - 11:30,9966.2,23108.9,7723.22,7723.22,2910.22
2024-04-12,11:30 - 11:45,9985.0,23418.7,7748.14,7748.14,2883.52
2024-04-12,11:45 - 12:00,9836.0,23446.0,7645.63,7645.63,2883.03
2024-04-12,12:00 - 12:15,9208.2,23621.2,7184.17,7184.17,2679.13
2024-04-12,12:15 - 12:30,8927.3,23774.9,6985.17,6985.17,2630.26
2024-04-12,12:30 - 12:45,8738.6,24167.7,6864.98,6864.98,2598.13
2024-04-12,12:45 - 13:00,8697.4,24401.1,6926.87,6926.87,2598.55
2024-04-12,13:00 - 13:15,8546.3,24864.4,6888.96,6888.96,2349.93
2024-04-12,13:15 - 13:30,8746.4,24746.0,6918.4,6918.4,2500.77
2024-04-12,13:30 - 13:45,9019.8,24252.4,6987.22,6987.22,2598.57
2024-04-12,13:45 - 14:00,9468.4,23928.9,7432.08,7432.08,2630.87
