y_pred,lower,upper
4642.0566,3534.159220768855,5749.9545487623955
3919.4,3118.87870319073,4719.9213456373955
3816.7412,3044.822306706355,4588.6601151686455
3793.4978,3031.223673893855,4555.7719315748955
3748.2417,3021.77811725323,4474.7050370436455
3591.5964,2885.636759831355,4297.5561112623955
3550.4907,2853.351115300105,4247.6303300123955
3520.434,2822.218302800105,4218.6498612623955
3519.2056,2821.64628131573,4216.7650956373955
3229.4639,2556.369669987605,3902.558064387395
3115.9111,2436.64481647198,3795.17744915302
3083.4524,2414.133341862605,3752.771443293645
3091.4585,2429.103556706355,3753.813435481145
3271.1362,2598.379923893855,3943.89278118427
3273.2961,2605.99003131573,3940.60225384052
3328.1694,2670.83378131573,3985.504841731145
3340.5679,2688.50516803448,3992.630330012395
3384.2388,2735.376505925105,4033.10127727802
3453.9968,2782.982951237605,4125.0107011061455
3610.9888,2901.63163287823,4320.3461503248955
3706.5215,2961.29569537823,4451.7470292311455
4080.8062,3185.942423893855,4975.6698807936455
4081.2588,3172.51981647198,4989.9980057936455
4401.011,3274.51542194073,5527.5067948561455
6497.399,4040.513712956355,8954.284138606145
9076.211,6795.8887129563545,11356.533162043645
9126.647,6885.6850996751045,11367.609333918645
9301.207,7230.5122481126045,11371.902302668645
9317.601,7297.0288496751045,11338.171833918645
9267.763,7305.7812910813545,11229.744099543645
9428.842,7519.2388106126045,11338.444294856145
9427.047,7515.6504317063545,11338.444294856145
9427.489,7516.5347090501045,11338.444294856145
9163.816,6953.0278731126045,11374.604451106145
9143.178,6913.1611738938545,11373.195271418645
9153.907,6944.2856856126045,11363.528279231145
9124.167,6882.9585371751045,11365.374958918645
5263.794,3903.879435612605,6623.7089432936455
4787.422,3681.69217975323,5893.1518143873955
4711.4927,3620.38309772198,5802.6020096998955
4534.0723,3567.12186725323,5501.0229081373955
4198.2573,3392.83085162823,5003.6835526686455
4055.8218,3240.233927800105,4871.4096268873955
3897.896,3167.87919147198,4627.9130448561455
3813.4048,3107.16971881573,4519.6400956373955
3568.8975,2904.67069537823,4233.1244706373955
3466.812,2823.16874225323,4110.4555253248955
3373.1033,2750.247599675105,3995.958943293645
3371.773,2749.389201237605,3994.156697199895
3335.766,2698.684123112605,3972.84785930927
3313.0273,2666.90995319073,3959.144978449895
3301.4521,2643.141154362605,3959.763142512395
3297.7844,2645.14579303448,3950.42305462177
3021.016,2377.45243365948,3664.57979290302
2996.341,2359.036662175105,3633.645466731145
2945.3008,2335.317912175105,3555.28389446552
2901.4548,2270.367716862605,3532.541951106145
2843.5188,2184.495646550105,3502.541951106145
2814.1963,2149.76542194073,3478.62715618427
2760.3982,2114.20292194073,3406.59346477802
2698.9165,2028.10917194073,3369.723591731145
2663.5913,1980.228068425105,3346.95479290302
2656.9146,1971.95878131573,3341.870564387395
2624.269,1952.348673893855,3296.18916790302
2597.9097,1934.35673053448,3261.462849543645
