y_pred,lower,upper
2857.071,1055.9497508787492,4658.192338965001
2857.071,1055.9497508787492,4658.192338965001
2812.058,1010.9368114256242,4613.179399511876
2867.1565,1066.0352000974992,4668.277788183751
2691.8994,890.7781200193742,4493.020708105626
2657.653,856.5317821287492,4458.774370215001
2601.249,800.1277293943742,4402.370317480626
2522.5613,721.4399852537492,4323.682573340001
2390.5732,589.4519481443742,4191.694536230626
2343.314,542.1926708006242,4144.435258886876
2310.7002,509.5789012693742,4111.821489355626
2278.5315,477.4102000974992,4079.652788183751
2255.0183,453.8970165037492,4056.139604590001
2251.0486,449.9272899412492,4052.169878027501
2255.3582,454.2368602537492,4056.479448340001
2236.0698,434.9485301756242,4037.191118261876
2226.6418,425.5205516599992,4027.763139746251
2223.4294,422.3081493162492,4024.550737402501
2222.1394,421.0181102537492,4023.260698340001
2223.4294,422.3081493162492,4024.550737402501
2260.598,459.4766063474992,4061.719194433751
2260.8098,459.6885204099992,4061.931108496251
2273.9487,472.8274364256242,4075.070024511876
2394.453,593.3315868162492,4195.574174902501
2647.466,846.3447704099992,4448.587358496251
2768.7424,967.6211375974992,4569.863725683751
2955.4531,1154.3318309568742,4756.574419043126
3117.663,1316.5417918943742,4918.784379980626
3821.9302,2020.8088817381242,5623.051469824376
3977.5898,2176.468549706874,5778.711137793126
4302.755,2501.633588769374,6103.876176855626
4738.782,2937.660932519374,6539.903520605626
9175.138,7374.016401269374,10976.258989355625
8795.345,6994.223432519374,10596.466020605625
8979.525,7178.404096581874,10780.646684668125
9331.935,7530.813276269374,11133.055864355625
9343.577,7542.455854394374,11144.698442480625
9396.157,7595.035932519374,11197.278520605625
9366.406,7565.284955956874,11167.527544043125
9442.315,7641.194135644374,11243.436723730625
9144.941,7343.820112206874,10946.062700293125
8980.087,7178.965620019374,10781.208208105625
8515.078,6713.956830956874,10316.199419043125
8255.329,6454.207807519374,10056.450395605625
8321.44,6520.319135644374,10122.561723730625
5692.625,3891.503705956874,7493.746294043126
5009.3135,3208.192182519374,6810.434770605626
4481.1934,2680.072065331874,6282.314653418126
3772.2214,1971.1001415037492,5573.342729590001
3736.8108,1935.6894969724992,5537.932085058751
3562.4236,1761.3022899412492,5363.544878027501
3382.0083,1580.8870067381242,5183.129594824376
3116.0679,1314.9465770506242,4917.189165136876
3087.217,1286.0957469724992,4888.338335058751
3056.5945,1255.4731883787492,4857.715776465001
2965.5237,1164.4023875974992,4766.644975683751
2598.1,796.9788036131242,4399.221391699376
2445.985,644.8638133787492,4247.106401465001
2643.6936,842.5723094724992,4444.814897558751
2709.94,908.8186473631242,4511.061235449376
2872.796,1071.6746043943742,4673.917192480626
2914.3994,1113.2781200193742,4715.520708105626
3067.864,1266.7427196287492,4868.985307715001
